fecha,apertura,maximo,minimo,cierre,volumen,openint
"2006-08-16","1.21055","1.21055","1.193","1.19300","63305","0"
"2006-08-17","1.19300","1.21055","1.193","1.19300","22743","0"
"2006-08-18","1.19300","1.193","1.16669","1.19300","26722","0"
"2006-08-22","1.21055","1.21055","1.193","1.19300","16427","0"
"2006-08-23","1.16669","1.16669","1.14037","1.16669","44182","0"
"2006-08-24","1.14037","1.15792","1.14037","1.15792","8253","0"
"2006-08-25","1.14914","1.193","1.14914","1.19300","67356","0"
"2006-08-28","1.19300","1.193","1.193","1.19300","14295","0"
"2006-08-29","1.16669","1.17546","1.16669","1.17546","16420","0"
"2006-08-30","1.17546","1.17546","1.15792","1.15792","19836","0"
"2006-08-31","1.17546","1.193","1.15792","1.18423","21592","0"
"2006-09-01","1.15792","1.15792","1.15792","1.15792","35339","0"
